,Lon,Lat,Day,E
7973,24.327019,60.092277,3,0.0
7974,24.812737,60.181418,3,0.5999999999999994
7975,24.724387,60.169969,3,0.5999999999999994
7976,25.055964,60.213505,3,0.1285714285714278
7977,25.800384,62.243408,3,0.0
7978,23.070832,59.826186,3,0.0
7979,24.583463,60.146821,3,0.8181818181818181
7980,24.659142,60.210289,3,0.09000000000000001
7981,24.54426,60.046313,3,0.0
7982,24.550286,60.157853,3,0.2093023255813947
7983,24.908072,60.164559,3,0.2093023255813947
7984,24.859022,60.207939,3,0.13432835820895472
7985,24.820816,60.21978,3,0.13432835820895472
7986,24.034706,60.073938,3,0.0
7987,24.603925,60.193076,3,0.26470588235294074
7988,25.065732,60.321762,3,0.2307692307692304
7989,24.720258,60.194074,3,0.0
7990,24.671495,60.150681,3,0.0113780025284445
7991,24.750126,60.150295,3,0.0113780025284445
7992,25.749074,60.976938,3,0.0
7993,25.083511,60.227084,3,0.2571428571428565
7994,25.762856,62.261962,3,0.0
7995,25.123901,60.227098,3,0.8181818181818181
7996,24.191352,60.347777,3,0.0
7997,25.005598,61.072256,3,0.0
7998,24.880057,60.216922,4,0.9000000000000001
7999,26.428427,62.452741,4,0.0
8000,28.554463,62.582961,4,0.0
8001,21.608514,61.37008,4,0.0
8002,25.146723,60.215847,4,0.0
8003,23.735409,62.613285,4,0.0
8004,25.033067,60.227507,4,0.15254237288135522
8005,24.848924,60.22984,4,0.15254237288135522
8006,24.924784,60.198184,4,0.2571428571428565
8007,25.048508,60.423708,4,0.2571428571428565
8008,24.652412,60.144056,4,0.07826086956521701
8009,24.946817,60.159447,4,0.07826086956521701
8010,25.11252,60.464416,4,0.7499999999999998
8011,24.502037,60.078563,4,0.0
8012,25.05635,60.183959,4,0.1139240506329108
8013,28.93453,61.235367,4,0.0
8014,25.100212,60.216783,4,0.1578947368421052
8015,24.895126,60.191532,4,0.0
8016,24.883743,60.203665,4,0.8181818181818181
8017,24.11886,60.553484,4,0.0
8018,22.72258,63.632643,4,0.0
8019,22.183503,61.10717,4,0.0
8020,22.987255,60.808263,4,0.0
8021,24.843248,60.318657,4,0.3103448275862064
8022,24.981427,60.267262,4,0.8181818181818181
8023,24.696444,60.202362,4,0.8181818181818181
8024,24.743155,60.359208,4,0.34615384615384565
8025,24.928025,60.178689,4,0.34615384615384565
8026,24.753335,60.21002,3,0.5625
8027,25.506793,60.984054,3,0.0
8028,25.061234,60.270332,3,0.3214285714285713
8029,24.973249,60.169159,3,0.3214285714285713
8030,25.117601,60.244325,3,0.5625
8031,25.025541,60.39597,3,0.5625
8032,21.670701,61.179852,3,0.0
8033,24.863046,60.231254,3,0.4999999999999995
8034,25.780495,60.243761,3,0.0
8035,24.943659,60.181687,3,0.0
8036,24.750325,60.178762,3,0.2499999999999993
8037,25.11091,60.303161,3,0.2499999999999993
8038,24.969244,60.198989,3,0.28125
8039,24.817231,60.227004,3,0.28125
8040,25.545877,61.175768,4,0.0
8041,24.742544,60.302029,4,0.10975609756097551
8042,24.702212,60.179943,4,0.0517241379310344
8043,24.692866,60.160728,4,0.0517241379310344
8044,26.275696,63.207221,4,0.0
8045,24.60119,60.230875,4,0.9000000000000001
8046,24.651038,60.194623,4,0.0841121495327097
8047,24.890371,60.599021,4,0.0841121495327097
8048,25.180739,61.928572,3,0.0
8049,24.958921,60.18633,3,0.1216216216216215
8050,25.030386,60.263133,3,0.5999999999999994
8051,24.472231,60.112071,3,0.5999999999999994
8052,24.684413,60.144699,3,0.0532544378698224
8053,25.056889,60.223669,3,0.0532544378698224
8054,24.955843,60.187906,4,0.4999999999999995
8055,24.686564,60.281962,4,0.4999999999999995
8056,23.603578,62.618797,3,0.0
8057,25.659198,60.399881,3,0.6923076923076922
8058,24.910065,60.187247,4,0.0769230769230765
8059,24.785063,60.209552,4,0.0769230769230765
8060,25.012197,60.233818,4,0.1323529411764699
8061,22.163583,61.153752,4,0.0
8062,25.375706,60.301257,4,0.0118577075098806
8063,23.773637,60.086936,4,0.0
8064,24.720258,60.194074,4,0.0
8065,24.708304,60.168293,4,0.5625
8066,24.369171,60.31738,4,0.0
8067,24.535019,60.293807,4,0.0
8068,24.943777,60.253206,4,0.5625
8069,25.299233,60.390303,4,0.5625
8070,24.904509,60.224886,4,0.4999999999999995
8071,24.85119,60.181151,4,0.0
8072,24.723045,60.188249,4,0.36000000000000004
8073,24.654506,60.172691,4,0.36000000000000004
8074,24.843595,60.231506,4,0.1475409836065572
8075,25.500579,61.178121,4,0.0
8076,24.976264,60.18272,4,0.4999999999999995
8077,24.827934,60.230095,4,0.4999999999999995
8078,25.043335,60.17598,4,0.4999999999999995
8079,24.751294,63.053761,4,0.0
8080,24.96002,60.283787,4,0.8181818181818181
8081,24.98751,60.225979,4,0.8181818181818181
8082,24.93946,60.157537,4,0.0027372262773717
8083,24.932065,60.155796,4,0.0027372262773717
8084,25.041206,60.16914,4,0.033582089552238
8085,24.928044,60.173651,4,0.033582089552238
8086,24.967638,60.295788,3,0.5625
8087,24.786825,60.167495,3,0.0
8088,26.606021,60.848499,3,0.0
8089,23.762292,59.97006,3,0.0
8090,25.073058,60.229363,3,0.1199999999999997
8091,25.079872,60.256511,3,0.1199999999999997
8092,24.834339,60.467673,3,0.7499999999999998
8093,25.91042,60.526045,3,0.7499999999999998
8094,24.832242,60.176351,3,0.5999999999999994
8095,24.871639,60.621358,3,0.5999999999999994
8096,24.964434,60.285566,3,0.2307692307692304
8097,24.770166,60.230083,3,0.2307692307692304
8098,22.96287,59.832695,3,0.11250000000000002
8099,24.663357,60.197519,3,0.11250000000000002
8100,25.027763,60.28031,3,0.9000000000000001
8101,24.850037,60.224397,3,0.9000000000000001
8102,24.913851,60.177467,3,0.1999999999999998
8103,24.897336,60.231674,3,0.1999999999999998
8104,24.658122,60.177183,3,0.024930747922437005
8105,24.684947,60.175964,3,0.024930747922437005
8106,24.720054,60.149087,3,0.11111111111111041
8107,22.831559,60.019849,3,0.0
8108,24.971642,60.166871,3,0.21428571428571422
8109,24.908042,60.155364,3,0.21428571428571422
8110,25.860523,63.07422,3,0.0
8111,26.29265,61.623423,3,0.0
8112,25.020569,60.27897,3,0.2045454545454543
8113,24.981822,60.191026,3,0.0
8114,24.901883,60.20279,3,0.9000000000000001
8115,24.344159,60.389956,3,0.0
8116,24.969058,60.20541,3,0.8181818181818181
8117,24.957261,60.3646,3,0.8181818181818181
8118,24.959339,60.227157,3,0.6923076923076922
8119,25.018295,60.400239,3,0.6923076923076922
8120,25.087835,60.215183,3,0.6923076923076922
8121,25.042438,60.174424,3,0.6923076923076922
8122,24.891011,60.241404,3,0.1451612903225805
8123,25.726736,61.067212,3,0.0
8124,24.671046,60.143377,3,0.08653846153846141
8125,24.685958,60.200953,3,0.08653846153846141
8126,24.876735,60.216984,3,0.42857142857142844
8127,25.065257,60.179701,3,0.42857142857142844
8128,25.052147,60.181006,3,0.37499999999999944
8129,25.475805,60.337639,3,0.0
8130,23.696637,60.230526,3,0.0
8131,24.780969,60.241674,3,0.42857142857142844
8132,24.94543,60.15711,3,0.17307692307692282
8133,25.936529,60.360324,3,0.0
8134,25.032799,60.230596,3,0.0566037735849054
8135,25.030072,60.195085,3,0.0566037735849054
8136,25.021324,60.236575,3,0.26470588235294074
8137,24.86679,60.222719,3,0.26470588235294074
8138,23.432096,63.333455,3,0.0
8139,26.443949,60.498732,3,0.0
8140,25.536499,60.227136,3,0.0
8141,27.797917,61.887489,3,0.0
8142,24.441853,60.111676,3,0.5999999999999994
8143,25.075915,60.238181,3,0.5999999999999994
8144,23.974757,60.608851,3,0.0
8145,27.816662,64.330087,3,0.0
8146,24.909958,60.155763,3,0.37499999999999944
8147,24.86795,60.188202,3,0.37499999999999944
8148,25.092911,60.406805,3,0.8181818181818181
8149,24.7694,60.205191,3,0.8181818181818181
8150,24.851976,60.163781,3,0.37499999999999944
8151,25.097752,60.486321,3,0.37499999999999944
8152,25.090794,60.408473,3,0.4736842105263156
8153,24.038085,60.049511,3,0.0
8154,29.706644,62.629549,3,0.0
8155,28.261345,61.075036,3,0.0
8156,24.880076,60.254386,3,0.37499999999999944
8157,25.10157,60.208684,3,0.37499999999999944
8158,24.891091,67.805888,3,0.0
8159,24.807963,60.215088,3,0.5294117647058824
8160,24.215898,60.11219,3,0.9000000000000001
8161,21.734107,61.198779,3,0.0
8162,24.015124,60.385633,3,0.0
8163,24.93427,60.170009,3,0.42857142857142844
8164,24.663175,60.195008,3,0.39130434782608686
8165,24.919795,60.206028,3,0.39130434782608686
8166,23.978966,60.282462,3,0.0
8167,24.844725,60.239485,3,0.2999999999999997
8168,24.876589,60.158431,3,0.2571428571428565
8169,24.88716,60.259413,3,0.2571428571428565
8170,25.761859,62.267332,3,0.0
8171,24.374922,60.036912,3,0.0
8172,24.991303,60.293211,3,0.4999999999999995
8173,23.847844,61.17267,3,0.0
8174,26.700452,60.856613,3,0.0
8175,24.955456,60.184837,3,0.0115979381443296
8176,25.33948,60.641993,3,0.6428571428571426
8177,25.147618,60.217363,3,0.0
8178,21.976278,61.223894,3,0.0
8179,23.148168,63.838921,3,0.0
8180,24.826652,60.225364,3,0.091836734693877
8181,24.721409,60.224127,3,0.091836734693877
8182,24.385952,61.054739,3,0.0
8183,24.898294,60.191479,3,0.1153846153846152
8184,24.909114,60.155558,3,0.3214285714285713
8185,24.934348,60.222261,3,0.3214285714285713
8186,25.055475,60.293703,3,0.290322580645161
8187,24.959276,60.169885,3,0.290322580645161
8188,24.3404,61.06726,3,0.0
8189,24.881042,60.644635,3,0.6428571428571426
8190,24.644504,60.16615,3,0.16071428571428523
8191,24.323962,60.401814,3,0.0
8192,24.93829,60.201223,3,0.33333333333333304
8193,22.360465,60.86049,3,0.0
8194,25.251282,60.37434,3,0.1698113207547162
8195,25.669625,60.404116,3,0.1698113207547162
8196,25.01075,60.277202,3,0.6923076923076922
8197,21.720814,61.177087,3,0.0
8198,24.634185,60.151112,3,0.2727272727272727
8199,23.606569,60.81474,3,0.0
8200,25.39589,60.159726,3,0.0
8201,24.945358,60.165858,3,0.2999999999999997
8202,24.224681,60.142124,3,0.058064516129032205
8203,24.663775,60.205267,3,0.058064516129032205
8204,24.953831,60.194719,3,0.0459183673469385
8205,25.041627,60.192774,3,0.0459183673469385
8206,26.921928,60.430355,3,0.0
8207,24.727918,60.361635,3,0.16071428571428523
8208,23.639403,60.088426,3,0.0
8209,23.53585,60.127194,3,0.0
8210,24.653742,60.222224,3,0.45000000000000007
8211,24.989279,60.246519,3,0.45000000000000007
8212,24.921699,60.199113,3,0.022500000000000003
8213,24.919204,60.183652,3,0.0
8214,25.873924,60.671306,3,0.0
8215,28.756627,61.176204,3,0.0
8216,24.789532,60.16777,3,0.0
8217,23.654269,59.995223,3,0.0
8218,24.71098,60.194637,3,0.290322580645161
8219,25.008596,60.250058,3,0.290322580645161
8220,24.720913,60.250183,3,0.0
8221,25.356558,64.139269,3,0.0
8222,25.035744,60.19951,3,0.0849056603773581
8223,24.944291,60.174479,3,0.0849056603773581
8224,24.882619,60.230679,3,0.22500000000000003
8225,24.94167,60.15627,3,0.22500000000000003
8226,25.159452,60.488274,3,0.0
8227,24.691109,60.160532,3,0.6428571428571426
8228,24.924453,60.196277,3,0.7499999999999998
8229,25.976673,60.551271,3,0.0
8230,24.812573,60.463204,4,0.7499999999999998
8231,24.928935,60.167889,4,0.7499999999999998
8232,24.744544,60.231598,4,0.5999999999999994
8233,23.591283,60.836631,4,0.0
8234,25.1207,60.346371,4,0.8181818181818181
8235,24.725683,60.25308,4,0.0
8236,25.068429,60.417002,3,0.6428571428571426
8237,24.83762,60.278043,3,0.0
8238,24.852601,60.326907,3,0.11250000000000002
8239,24.645639,60.156057,3,0.11250000000000002
8240,25.00424,60.343344,3,0.45000000000000007
8241,24.947932,60.256235,3,0.45000000000000007
8242,24.865601,62.854454,3,0.0
8243,24.767961,60.166657,3,0.0
8244,24.802999,60.183824,3,0.1046511627906969
8245,24.906354,60.186999,3,0.1046511627906969
8246,24.845572,60.268946,3,0.0
8247,24.374922,60.036912,3,0.0
8248,24.803791,60.461081,3,0.15254237288135522
8249,25.530947,60.499698,3,0.0
8250,24.927003,60.219704,3,0.1084337349397587
8251,23.197606,61.66118,3,0.0
8252,24.673467,60.208039,3,0.0559006211180124
8253,24.662165,60.197696,3,0.0559006211180124
8254,24.946014,60.161031,3,0.1636363636363629
8255,25.071643,60.324176,3,0.1636363636363629
8256,27.247056,63.517461,3,0.0
8257,25.020844,60.168459,3,0.4999999999999995
8258,25.084992,60.330014,3,0.28125
8259,26.70755,60.862051,3,0.0
8260,25.078265,60.478181,3,0.290322580645161
8261,25.020074,60.308446,3,0.290322580645161
8262,27.121521,60.559544,3,0.0
8263,23.750049,60.356809,3,0.0
8264,24.694587,60.166363,3,0.2045454545454543
8265,23.593502,59.984424,3,0.0
8266,24.926143,60.225998,3,0.2499999999999993
8267,22.717261,60.424312,3,0.0
8268,24.681601,60.163388,3,0.7499999999999998
8269,25.589866,60.393534,3,0.7499999999999998
8270,25.082006,60.377198,3,0.2093023255813947
8271,24.979816,60.346792,3,0.0
8272,25.089376,60.318957,3,0.07563025210084019
8273,26.021651,60.378002,3,0.0
8274,25.058124,60.374616,3,0.0737704918032786
8275,25.142792,60.199716,3,0.0737704918032786
8276,25.086063,60.209897,3,0.33333333333333304
8277,24.329788,60.328498,3,0.0
8278,24.599799,60.805224,3,0.0
8279,24.781371,60.158802,3,0.0
8280,24.669028,60.487359,3,0.5625
8281,24.876241,60.268214,3,0.0
8282,23.45254,59.95259,3,0.0
8283,24.981677,60.255013,3,0.3214285714285713
8284,24.955456,60.184837,3,0.5999999999999994
8285,25.376546,61.976953,3,0.0
8286,25.07769,60.211052,3,0.45000000000000007
8287,25.045765,60.271598,3,0.45000000000000007
8288,25.077148,60.35272,3,0.1034482758620688
8289,24.94249,60.166867,3,0.1034482758620688
8290,24.686726,60.196688,3,0.4090909090909086
8291,24.695569,60.27333,3,0.4090909090909086
8292,25.385351,60.701446,3,0.0
8293,24.440529,61.018767,3,0.0
8294,24.617489,60.179783,3,0.15254237288135522
8295,24.670794,60.156831,3,0.15254237288135522
8296,27.540013,68.660094,3,0.0
8297,24.912233,60.163018,3,0.4999999999999995
8298,24.83341,60.627471,3,0.2368421052631578
8299,24.624456,60.188711,3,0.2368421052631578
8300,25.092495,60.268954,3,0.5999999999999994
8301,24.89186,60.215139,3,0.5999999999999994
8302,24.9504,60.225185,3,0.2999999999999997
8303,24.872866,60.19611,3,0.0
8304,24.431423,60.005152,4,0.0
8305,24.941908,60.208964,4,0.5999999999999994
8306,24.097539,60.247482,4,0.5625
8307,25.628411,60.418093,4,0.0
8308,24.98,60.209096,3,0.013782542113323
8309,24.953981,60.181875,3,0.013782542113323
8310,25.057102,60.166176,3,0.39130434782608686
8311,26.902626,60.482464,3,0.0
8312,24.808039,60.257572,3,0.2045454545454543
8313,24.943245,60.193966,3,0.2045454545454543
8314,25.540243,65.048756,3,0.0
8315,24.406429,59.968323,3,0.0
8316,24.92764,60.167343,3,0.10714285714285711
8317,24.893167,60.225583,3,0.10714285714285711
8318,25.056578,60.217636,3,0.0
8319,24.900573,60.204093,3,0.3214285714285713
8320,24.840378,60.23472,3,0.18367346938775492
8321,24.973114,60.204402,3,0.18367346938775492
8322,24.75748,60.210317,3,0.39130434782608686
8323,24.63495,60.169705,3,0.39130434782608686
8324,24.580528,60.242868,3,0.16666666666666652
8325,23.660812,60.823659,3,0.0
8326,24.734529,60.25416,3,0.7499999999999998
8327,25.08985,60.209255,3,0.7499999999999998
8328,28.861725,61.238118,3,0.0
8329,24.364499,61.053234,3,0.0
8330,24.924453,60.196277,3,0.06521739130434781
8331,24.932583,60.162549,3,0.06521739130434781
8332,24.897923,60.649993,3,0.5294117647058824
8333,24.923479,60.178896,3,0.5294117647058824
8334,24.684413,60.144699,3,0.7499999999999998
8335,25.030683,60.402542,3,0.7499999999999998
8336,24.951103,60.163786,3,0.6923076923076922
8337,25.366606,65.312054,3,0.0
8338,24.703502,60.157437,3,0.7499999999999998
8339,24.878842,60.230765,3,0.7499999999999998
8340,24.926087,60.246994,3,0.8181818181818181
8341,23.632759,62.591954,3,0.0
8342,23.960279,60.386614,3,0.0
8343,23.997173,60.274126,3,0.0
8344,23.568048,61.180283,3,0.0
8345,24.930411,60.21999,3,0.08653846153846141
8346,24.814589,60.234551,3,0.16071428571428523
8347,24.657233,60.199444,3,0.16071428571428523
8348,24.691109,60.160532,3,0.0224438902743141
8349,24.920597,60.185806,3,0.0224438902743141
8350,24.774844,60.158823,3,0.029315960912052002
8351,23.881432,61.163424,3,0.0
8352,25.649593,61.136796,3,0.0
8353,25.151566,60.499544,3,0.0
8354,24.791117,60.204815,3,0.4999999999999995
8355,24.209576,60.302552,3,0.0
8356,24.638674,60.81133,3,0.0
8357,26.476273,60.530506,3,0.0
8358,24.740531,60.220736,3,0.2307692307692304
8359,24.844341,60.22946,3,0.2307692307692304
8360,25.23207,60.248396,3,0.0
8361,25.052174,60.27168,3,0.6923076923076922
8362,24.797644,60.209391,3,0.1475409836065572
8363,24.446664,60.254993,3,0.0
8364,24.959769,60.187791,3,0.18000000000000002
8365,24.641963,60.117127,3,0.18000000000000002
8366,23.168131,61.533193,3,0.0
8367,24.590873,60.08915,3,0.0
8368,24.678282,60.222848,4,0.45000000000000007
8369,25.154659,60.203088,4,0.45000000000000007
8370,23.617471,60.817975,4,0.0
8371,24.829624,60.174056,4,0.1363636363636359
8372,24.977464,60.181491,4,0.3214285714285713
8373,23.197022,63.828974,4,0.0
8374,24.70681,60.156524,4,0.0
8375,25.005952,60.232618,4,0.4090909090909086
8376,29.196018,66.31359,4,0.0
8377,24.63716,60.952951,4,0.0
8378,24.695884,60.236266,4,0.5625
8379,25.090673,60.215038,4,0.5625
8380,22.708987,61.187532,4,0.0
8381,24.263345,60.531881,4,0.0
8382,24.825117,60.229003,4,0.07200000000000001
8383,24.893573,60.237471,4,0.07200000000000001
8384,24.90818,60.153192,4,0.1551724137931032
8385,24.949927,60.157043,4,0.1551724137931032
8386,24.985884,60.284836,4,0.0265486725663714
8387,24.941961,60.183001,4,0.0265486725663714
8388,24.875725,60.220336,4,0.2368421052631578
8389,24.826011,60.17376,4,0.2368421052631578
8390,22.158533,61.126748,4,0.0
8391,24.941484,60.197726,4,0.045226130653266305
8392,24.858083,60.251722,4,0.6428571428571426
8393,24.698166,60.17798,4,0.6428571428571426
8394,22.575124,60.648506,4,0.0
8395,24.961433,60.251663,4,0.5999999999999994
8396,24.859529,60.224547,4,0.0361445783132529
8397,24.94393,60.198212,4,0.0361445783132529
8398,23.762786,61.194724,4,0.0
8399,25.090591,60.380734,4,0.024861878453038503
8400,24.76428,60.30355,4,0.19565217391304343
8401,24.777149,60.17765,4,0.19565217391304343
8402,25.121218,60.498823,4,0.0
8403,25.647471,62.12461,4,0.0
8404,25.378691,64.139163,4,0.0
8405,24.593282,60.19611,4,0.011553273427470302
8406,24.955431,60.186112,4,0.5625
8407,24.765373,60.192821,4,0.5625
8408,26.628566,60.938614,4,0.0
8409,24.80084,60.245704,4,0.0167597765363124
8410,24.667227,60.163951,4,0.5294117647058824
8411,24.295676,60.893719,4,0.0
8412,26.768199,60.922585,4,0.0
8413,24.874114,60.232312,4,0.243243243243243
8414,24.75095,60.810995,4,0.0
8415,23.850042,61.177115,4,0.0
8416,24.883468,60.198269,4,0.09782608695652172
8417,24.839121,60.221817,4,0.09782608695652172
8418,24.907025,60.153506,4,0.0291262135922325
8419,24.950954,60.176985,4,0.0291262135922325
8420,24.928784,60.177947,4,0.2727272727272727
8421,25.015643,60.230141,4,0.2727272727272727
8422,25.085274,60.488038,3,0.05263157894736781
8423,25.029808,60.302116,3,0.05263157894736781
8424,24.825117,60.229003,3,0.26470588235294074
8425,24.872966,60.271114,3,0.26470588235294074
8426,24.938312,60.198242,3,0.243243243243243
8427,24.220928,60.138326,3,0.243243243243243
8428,23.193128,61.674205,3,0.0
8429,24.942582,60.161161,3,0.1578947368421052
8430,24.959552,60.184832,3,0.7499999999999998
8431,25.387418,60.453219,3,0.0
8432,24.972691,60.557421,3,0.9000000000000001
8433,25.509426,62.277605,3,0.0
8434,24.93285,60.231181,3,0.3103448275862064
8435,24.92025,60.24862,3,0.3103448275862064
8436,24.45464,59.991587,4,0.0
8437,24.723861,60.255659,4,0.0
8438,24.452689,60.105507,4,0.0
8439,24.680541,60.161884,4,0.07200000000000001
8440,24.899762,60.2052,4,0.45000000000000007
8441,24.652287,60.20921,4,0.45000000000000007
8442,25.400413,64.931144,4,0.0
8443,22.59861,60.642169,4,0.0
8444,25.100212,60.216783,4,0.18367346938775492
8445,24.867618,60.217765,4,0.18367346938775492
8446,25.108256,60.215473,4,0.6923076923076922
8447,25.356558,64.139269,4,0.0
8448,25.669009,61.061546,4,0.0
8449,25.709361,62.619199,4,0.0
8450,24.773338,60.159811,4,0.1698113207547162
8451,24.944827,60.163816,4,0.1698113207547162
8452,24.881278,60.194333,4,0.290322580645161
8453,24.855739,60.227196,4,0.290322580645161
8454,24.719661,60.286234,4,0.42857142857142844
8455,24.912289,60.595916,4,0.42857142857142844
8456,24.977464,60.181491,4,0.7499999999999998
8457,24.542754,60.965678,4,0.0
8458,24.83338,60.618103,4,0.030303030303029704
8459,24.762558,60.56873,4,0.030303030303029704
8460,24.531072,60.154176,4,0.09782608695652172
8461,24.770664,60.218641,4,0.09782608695652172
8462,24.850263,60.372858,4,0.0243243243243243
8463,23.982127,61.481347,4,0.0
8464,29.842375,62.767649,4,0.0
8465,24.724105,60.18607,4,0.3103448275862064
8466,25.632454,60.390144,4,0.0687022900763355
8467,24.984441,60.18891,4,0.0687022900763355
8468,25.681116,60.396023,4,0.42857142857142844
8469,24.88336,60.265631,4,0.42857142857142844
8470,25.101611,60.339781,4,0.18749999999999972
8471,26.04113,61.219362,4,0.0
8472,25.25997,60.166588,4,0.0
8473,25.131601,60.230159,4,0.5294117647058824
8474,24.940105,60.567832,4,0.6923076923076922
8475,24.899838,60.195234,4,0.6923076923076922
8476,25.080824,60.283155,4,0.8181818181818181
8477,24.542448,60.314796,4,0.0
8478,27.196198,60.569967,4,0.0
8479,24.321898,60.092691,4,0.0
8480,24.568,60.094956,4,0.0
8481,24.711649,60.194299,4,0.2999999999999997
8482,23.849946,63.090833,4,0.0
8483,23.64658,62.595361,4,0.0
8484,24.806398,60.262334,4,0.0
8485,24.851617,60.242728,4,0.0361445783132529
8486,25.031027,60.308982,4,0.21428571428571422
8487,24.817231,60.227004,4,0.21428571428571422
8488,24.769116,60.21156,4,0.4999999999999995
8489,24.682799,60.206769,4,0.4999999999999995
8490,24.718425,60.167387,4,0.6428571428571426
8491,24.99241,60.243512,4,0.6428571428571426
8492,24.180211,60.283762,4,0.5999999999999994
8493,24.680505,60.207349,4,0.5999999999999994
8494,24.651427,60.146069,4,0.0505617977528082
8495,24.744344,60.21622,4,0.0505617977528082
8496,24.472762,60.119389,4,0.19565217391304343
8497,24.740476,60.19111,4,0.19565217391304343
8498,24.771453,60.254836,4,0.45000000000000007
8499,24.996163,60.273066,4,0.45000000000000007
8500,24.963289,60.198096,4,0.7499999999999998
8501,24.953132,60.193487,4,0.7499999999999998
8502,29.732857,62.612089,4,0.0
8503,24.951056,60.257729,4,0.11111111111111041
8504,24.809903,60.609349,4,0.009999999999999901
8505,24.830055,60.602304,4,0.009999999999999901
8506,25.124745,60.306098,4,0.3103448275862064
8507,25.024196,60.26896,4,0.3103448275862064
8508,24.681062,60.147263,4,0.6923076923076922
8509,26.052167,61.199032,4,0.0
8510,25.472231,65.031911,4,0.0
8511,23.619403,60.81073,4,0.0
8512,24.384569,60.651293,4,0.0
8513,25.019881,60.307341,4,0.6428571428571426
8514,22.760977,63.796381,4,0.0
8515,25.08985,60.209255,4,0.36000000000000004
8516,24.907331,60.165134,4,0.6923076923076922
8517,24.866567,60.590209,4,0.6923076923076922
8518,24.695569,60.27333,4,0.1084337349397587
8519,24.949512,60.1899,4,0.1084337349397587
8520,24.836443,60.23363,4,0.6923076923076922
8521,24.597602,60.238444,4,0.6923076923076922
8522,24.983123,60.285004,4,0.0714285714285711
8523,24.900825,60.217157,4,0.0714285714285711
8524,24.545498,60.309391,4,0.0
8525,24.850211,60.295691,4,0.6923076923076922
8526,24.686744,60.158872,4,0.21428571428571422
8527,24.697566,60.441748,4,0.21428571428571422
8528,24.712814,60.209095,4,0.1034482758620688
8529,24.721949,60.163652,4,0.1034482758620688
8530,25.133393,60.408369,4,0.0
8531,24.844005,60.269966,4,0.0
8532,24.906354,60.186999,4,0.22500000000000003
8533,25.085448,60.487861,4,0.0
8534,25.044074,60.177031,4,0.2368421052631578
8535,24.801245,60.176398,4,0.2368421052631578
8536,24.737075,60.278713,4,0.4736842105263156
8537,24.130003,63.031558,4,0.0
8538,23.607738,62.617389,4,0.0
8539,24.74991,60.282398,4,0.42857142857142844
8540,24.93427,60.170009,4,0.0476190476190468
8541,24.86604,60.306641,4,0.0476190476190468
8542,24.97713,60.20484,4,0.5625
8543,25.607818,60.357281,4,0.0
8544,23.995775,60.205448,4,0.0
8545,22.594834,60.633223,4,0.0
8546,24.924479,60.209801,4,0.0
8547,24.956814,60.183076,4,0.17647058823529413
8548,24.705317,60.229078,4,0.39130434782608686
8549,24.859454,60.160603,4,0.39130434782608686
8550,24.904167,60.200869,4,0.33333333333333304
8551,24.853762,60.262747,4,0.33333333333333304
8552,24.729288,60.264226,4,0.1475409836065572
8553,24.874332,60.283154,4,0.1475409836065572
8554,24.882224,60.231556,4,0.4999999999999995
8555,25.062765,60.225478,4,0.4999999999999995
8556,25.121687,60.286788,3,0.0245901639344256
8557,25.065459,60.22982,3,0.0245901639344256
8558,25.066146,60.464591,3,0.0
8559,24.874752,60.21638,3,0.2307692307692304
8560,24.945358,60.165858,3,0.5999999999999994
8561,23.750515,61.223632,3,0.0
8562,25.177853,60.286004,3,0.0
8563,24.982708,60.266468,3,0.36000000000000004
8564,24.841938,60.221893,3,0.11111111111111041
8565,24.959552,60.184832,3,0.11111111111111041
8566,25.027664,60.227369,3,0.8181818181818181
8567,24.657105,60.92109,3,0.0
8568,24.831432,60.179175,3,0.0573248407643307
8569,24.705532,60.166306,3,0.0573248407643307
8570,24.990011,60.269462,3,0.12499999999999921
8571,25.008462,60.344835,3,0.12499999999999921
8572,28.390994,64.458243,3,0.0
8573,24.720563,60.274148,3,0.6923076923076922
8574,23.235217,59.904411,3,0.0
8575,26.627917,60.937284,3,0.0
8576,24.670542,60.126546,3,0.5999999999999994
8577,22.406812,61.008485,3,0.0
8578,24.913378,60.157506,3,0.8181818181818181
8579,23.844444,61.182852,3,0.0
8580,23.861108,61.156042,3,0.0
8581,25.109285,60.222688,3,0.36000000000000004
8582,24.855604,60.263189,3,0.6428571428571426
8583,23.866028,60.135804,3,0.0
8584,24.656512,60.191794,3,0.2368421052631578
8585,24.805795,62.874242,3,0.0
8586,24.800704,60.269794,3,0.7499999999999998
8587,24.745653,60.167829,3,0.7499999999999998
8588,24.950285,60.167458,4,0.22500000000000003
8589,24.792041,60.171349,4,0.22500000000000003
8590,25.417351,60.28357,4,0.5625
8591,24.153817,61.088666,4,0.0
8592,24.773265,60.174519,4,0.18000000000000002
8593,24.062799,60.2448,4,0.18000000000000002
8594,23.635403,62.594058,4,0.0
8595,23.60324,62.614755,4,0.0
8596,24.885853,60.210665,4,0.8181818181818181
8597,24.32478,60.09215,4,0.0
8598,29.706644,62.629549,4,0.0
8599,24.801962,60.46302,4,0.7499999999999998
8600,25.115416,60.342092,4,0.7499999999999998
8601,23.76539,61.204185,4,0.0
8602,23.662675,60.061489,4,0.5999999999999994
8603,24.657146,60.171573,4,0.018556701030927002
